UniqueCount	AmbigCount
3	2
0	0
8	46
2	25
24	36
1	0
12	0
15	0
4	0
0	0
14	0
1	1
83	28
37	4
0	0
17	12
0	0
0	9
61	10
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	0
0	1
0	9
0	0
86	2
0	0
4	27
2	0
0	0
6	0
14	54
9	198
78	429
0	37
0	289
37	80
1	125
0	54
71	122
8	181
479	378
0	168
0	102
0	63
4	237
0	95
49	53
5	188
489	3076
69	3016
6	64
22	0
9	133
0	126
1	12
0	12
0	7
14	6
0	0
0	0
15	28
38	98
0	0
0	268
36	449
4	54
103	293
27	65
2	24
0	396
80	83
0	0
283	611
25	9
1	3
0	0
0	0
0	0
0	0
0	0
0	10
12	4
494	2
0	0
16	314
2	466
218	3807
323	148
3	76
0	1532
0	3111
222	698
0	1007
122	30
35	291
4	30
12	103
5	389
93	31
5	1004
619	127
0	59
0	56
0	0
0	1
0	0
0	11
0	39
0	39
0	38
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
49	2162
0	0
0	0
0	0
0	0
816	2642
5	194
1	35
0	1459
0	524
30	110
152	2500
11	2558
13	17
352	31
3	54
0	0
0	0
2	0
34	7
4	2
12	2
23	6
0	0
5	10
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
4	0
0	0
23	83
0	0
8	0
0	0
0	0
0	42
0	15
0	0
0	0
0	0
0	9
1	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
420	2
2	10
0	8
0	2
2	0
0	10
10	2
2	2
4	2
0	3
0	3
1	2977
6	0
0	0
393	152
4	144
3	17
12	10
0	33
1365	134
0	308
1	39
3	5
0	0
1	164
0	0
5	2
17	1341
4	1371
6	1410
209	15
0	1040
55	1149
1	1342
7	53
68	141
3	1118
183	163
94	90
2	15
5	0
17	36
0	86
0	2
8	8
5	37
0	84
9	95
33	38
0	57
4	101
10	76
7	0
6	4
0	4
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
